loan_id,gender,married,dependents,education,self_employed,applicant_income,coapplicant_income,loan_amount,loan_amount_term,credit_history,property_area,loan_status
LP001245,m,Yes,2,Not Graduate,true,1922.0,1875.0,96.0,360.0,1.0,,Y
LP001922,m,Yes,0,Graduate,,20627.0,0.0,,360.0,1.0,Rural,Refused
LP001715,m,Yes,3+,Not Graduate,,5697.0,0.0,135.0,360.0,1.0,Rural,
LP001868,Male,,0,Graduate,no,2160.0,2209.0,130.0,360.0,1.0,Semiurban,Y
LP001811,m,Yes,,Not Graduate,,3344.0,4417.0,119.0,360.0,1.0,Semiurban,Y
LP001241,Female,No,0,Graduate,false,4090.0,0.0,132.0,360.0,0.0,Semiurban,Refused
LP001392,f,No,1,Graduate,yes,7797.0,0.0,,360.0,1.0,Semiurban,Y
LP001066,Male,Yes,0,Graduate,,8976.0,0.0,190.0,360.0,1.0,Semiurban,Y
LP001693,Female,No,0,Graduate,,3388.0,0.0,84.0,360.0,1.0,Urban,Y
LP001938,m,Yes,2,Graduate,,4109.0,0.0,124.0,360.0,0.0,Semiurban,N
LP002130,m,Yes,,Not Graduate,,3745.0,3230.0,155.0,360.0,0.0,Rural,
LP002151,Male,Yes,1,Graduate,false,4168.0,0.0,65.0,360.0,1.0,,Refused
LP002190,Male,Yes,1,Graduate,false,6378.0,0.0,178.0,360.0,1.0,Semiurban,Y
LP001451,m,Yes,1,Graduate,true,9778.0,3850.0,156.0,180.0,0.0,Urban,N
LP001692,Female,No,0,Not Graduate,No,4520.0,0.0,121.0,360.0,1.0,Semiurban,
LP002931,Male,Yes,2,Graduate,,6075.0,0.0,214.0,240.0,1.0,Semiurban,Refused
LP001643,Male,Yes,0,Graduate,No,2201.0,2138.0,58.0,360.0,,Rural,Y
LP001998,Male,Yes,2,Not Graduate,false,8026.0,0.0,194.0,360.0,,Rural,Y
LP001194,m,Yes,2,Graduate,,2769.0,1167.0,95.0,360.0,1.0,Semiurban,Y
LP001036,Female,No,0,Graduate,,3326.0,0.0,75.0,360.0,0.0,Urban,Refused
LP001698,Male,No,0,Not Graduate,No,4188.0,2531.0,53.0,360.0,1.0,Rural,Y
LP002050,m,Yes,1,Graduate,true,10559.0,0.0,156.0,360.0,1.0,,
LP002892,m,Yes,2,Graduate,,6041.0,0.0,207.0,360.0,1.0,Semiurban,Y
LP002974,Male,Yes,0,Graduate,no,3442.0,1950.0,108.0,360.0,1.0,Rural,Y
LP002705,Male,Yes,0,Graduate,false,4126.0,0.0,110.0,360.0,1.0,Semiurban,Accepted
LP002379,Male,No,0,Graduate,,6609.0,0.0,105.0,360.0,0.0,Rural,Refused
LP002277,f,No,0,Graduate,false,3103.0,0.0,73.0,360.0,0.0,Urban,N
LP001430,f,,0,Graduate,,4076.0,0.0,44.0,360.0,1.0,,Y
LP002706,m,Yes,1,Not Graduate,,5233.0,1430.0,157.0,360.0,0.0,,Accepted
LP002161,f,,1,Graduate,No,4959.0,0.0,82.0,360.0,1.0,,Refused
LP001807,,Yes,2,Graduate,yes,6270.0,1300.0,114.0,360.0,1.0,Rural,Y
LP002004,m,No,0,Not Graduate,No,2944.0,2405.0,111.0,360.0,1.0,Semiurban,Y
LP002767,m,Yes,0,Graduate,,2673.0,1950.0,155.0,360.0,1.0,Rural,Y
LP001529,,Yes,0,Graduate,true,2541.0,3750.0,155.0,360.0,1.0,Rural,Y
LP001151,Female,No,0,Graduate,,3944.0,2275.0,142.0,360.0,1.0,Semiurban,Accepted
LP001634,Male,No,0,Graduate,false,2001.0,5063.0,67.0,360.0,,Rural,N
LP002226,Male,Yes,0,Graduate,,3247.0,2500.0,122.0,360.0,1.0,Semiurban,Accepted
LP001849,m,No,0,Not Graduate,false,5741.0,0.0,118.0,360.0,0.0,Rural,Refused
LP002140,Male,No,0,Graduate,No,9831.0,4167.0,298.0,360.0,1.0,Rural,N
LP001640,Male,Yes,0,Graduate,true,38224.0,4750.0,122.0,360.0,1.0,Semiurban,Y
LP002115,m,Yes,3+,Not Graduate,no,2542.0,1587.0,173.0,360.0,1.0,Rural,Refused
LP002562,Male,Yes,1,Not Graduate,,4973.0,1131.0,184.0,360.0,,Urban,Y
LP002960,Male,Yes,0,,,2567.0,3800.0,,180.0,1.0,Urban,N
LP001195,m,Yes,0,Graduate,No,2025.0,1591.0,96.0,360.0,1.0,Semiurban,Y
LP002794,Female,No,0,Graduate,No,2657.0,1625.0,83.0,360.0,,Urban,Accepted
LP002515,Male,Yes,1,Graduate,true,3740.0,2079.0,161.0,360.0,1.0,Semiurban,Accepted
LP002053,Male,,3+,Graduate,No,3982.0,189.0,122.0,360.0,1.0,Semiurban,Y
LP001552,Male,Yes,0,Graduate,,4967.0,5625.0,253.0,360.0,1.0,Semiurban,
LP002795,Male,Yes,3+,Graduate,Yes,10306.0,0.0,257.0,360.0,1.0,Semiurban,Accepted
LP002237,Male,No,1,Graduate,,3716.0,0.0,109.0,180.0,1.0,Urban,Accepted
LP001508,m,Yes,2,Graduate,,11471.0,0.0,195.0,180.0,1.0,Urban,Accepted
LP001205,Male,Yes,0,Graduate,,2659.0,3796.0,117.0,360.0,1.0,Urban,Y
LP002894,f,Yes,0,Graduate,,3146.0,0.0,36.0,360.0,1.0,Semiurban,Accepted
LP001749,Male,Yes,0,Graduate,No,7139.0,1010.0,184.0,,1.0,Semiurban,Accepted
LP001179,Male,Yes,2,Graduate,false,4511.0,0.0,132.0,360.0,1.0,Urban,N
LP002319,Male,Yes,0,Graduate,,6035.0,0.0,161.0,360.0,,Urban,Accepted
LP001253,m,Yes,3+,Graduate,Yes,5358.0,1774.0,184.0,360.0,1.0,Semiurban,Y
LP001722,Male,Yes,0,Graduate,false,155.0,1800.0,136.0,360.0,1.0,Rural,Refused
LP001028,Male,Yes,2,Graduate,No,3120.0,8106.0,199.0,360.0,1.0,Urban,Accepted
LP002544,m,Yes,1,Not Graduate,,1748.0,2436.0,127.0,360.0,1.0,Rural,Accepted
LP002983,Male,Yes,1,Graduate,,7724.0,240.0,240.0,360.0,1.0,Urban,Y
LP002407,Female,Yes,0,Not Graduate,Yes,6772.0,0.0,136.0,360.0,1.0,Rural,Accepted
LP001608,Male,Yes,2,Graduate,no,1932.0,1619.0,102.0,360.0,1.0,Rural,Y
LP001422,Female,No,0,Graduate,,10498.0,0.0,261.0,360.0,1.0,Urban,Accepted
LP002945,Male,Yes,0,Graduate,Yes,8943.0,0.0,182.0,360.0,1.0,Rural,Y
LP002868,m,Yes,2,,no,3286.0,461.0,111.0,84.0,1.0,Urban,Accepted
LP001334,m,Yes,0,,false,3907.0,0.0,116.0,180.0,1.0,Semiurban,Y
LP001778,Male,Yes,1,Graduate,No,3309.0,1779.0,136.0,360.0,1.0,Semiurban,Y
LP002051,m,Yes,,Graduate,,2362.0,2167.0,116.0,360.0,1.0,Semiurban,Accepted
LP001888,Female,No,0,Graduate,,3096.0,0.0,30.0,360.0,1.0,Urban,Accepted
LP001146,Female,Yes,0,Graduate,no,2901.0,3440.0,124.0,360.0,0.0,Urban,Refused
LP001405,Male,Yes,1,Graduate,,2285.0,1398.0,88.0,360.0,,Urban,Y
LP001498,m,No,0,Graduate,no,5287.0,0.0,166.0,360.0,1.0,Urban,Accepted
LP001606,,Yes,0,Graduate,,3563.0,1964.0,121.0,360.0,1.0,Rural,Accepted
LP001024,,Yes,2,Graduate,,3220.0,700.0,71.0,360.0,1.0,Urban,Accepted
LP002455,Male,Yes,2,Graduate,,3982.0,0.0,97.0,360.0,1.0,Semiurban,Y
LP001914,m,Yes,0,Graduate,false,3548.0,800.0,114.0,360.0,1.0,Semiurban,Accepted
LP002231,Female,No,0,Graduate,,6184.0,0.0,156.0,360.0,1.0,Urban,Y
LP002720,Male,Yes,3+,Graduate,,4343.0,0.0,99.0,360.0,1.0,Urban,Y
LP002697,Male,No,,Graduate,false,4542.0,2087.0,,360.0,1.0,Semiurban,N
LP002585,Male,Yes,0,Graduate,false,3372.0,2157.0,118.0,360.0,0.0,Rural,Refused
LP002348,m,Yes,,Graduate,no,5462.0,0.0,140.0,360.0,1.0,Rural,Y
LP001256,Male,No,0,Graduate,No,3558.0,4750.0,180.0,360.0,1.0,Urban,Refused
LP002086,,Yes,0,Graduate,no,3941.0,2451.0,109.0,360.0,1.0,Urban,
LP001896,Male,Yes,2,Graduate,false,3636.0,0.0,94.0,360.0,1.0,Semiurban,Y
LP002729,Male,No,1,Graduate,No,10725.0,0.0,188.0,360.0,,Semiurban,N
LP001894,Male,Yes,0,Graduate,no,2306.0,2223.0,145.0,360.0,1.0,Semiurban,Accepted
LP001518,m,Yes,1,Graduate,,1534.0,1425.0,31.0,360.0,1.0,Urban,
LP001543,m,Yes,1,,no,9069.0,0.0,194.0,360.0,1.0,Urban,Y
LP001264,Male,Yes,3+,Not Graduate,Yes,3127.0,2166.0,131.0,360.0,,Semiurban,Y
LP002100,Male,No,,Graduate,No,2696.0,0.0,70.0,360.0,1.0,Urban,Accepted
LP002776,Female,No,0,Graduate,,5256.0,0.0,105.0,360.0,0.0,Semiurban,N
LP001038,Male,,0,Not Graduate,no,5102.0,0.0,134.0,360.0,1.0,Rural,Refused
LP001120,m,No,,Graduate,false,1728.0,1213.0,49.0,360.0,1.0,Urban,
LP002453,Male,No,0,Graduate,true,7015.0,0.0,84.0,360.0,1.0,Semiurban,Y
LP002813,Female,Yes,1,Graduate,Yes,18030.0,0.0,630.0,360.0,1.0,Semiurban,Accepted
LP002519,m,Yes,,Graduate,No,4920.0,0.0,99.0,360.0,1.0,Semiurban,Y
LP002731,f,No,0,Not Graduate,,17878.0,0.0,127.0,360.0,1.0,Urban,
LP002714,,No,1,,No,2904.0,1302.0,92.0,360.0,1.0,,Y
LP001581,Male,Yes,0,Not Graduate,,1853.0,1769.0,93.0,360.0,1.0,Rural,Accepted
LP002950,m,,0,,,2946.0,2792.0,154.0,360.0,1.0,Rural,Y
LP001493,m,Yes,2,Not Graduate,No,4498.0,1430.0,133.0,360.0,1.0,Rural,Refused
LP002637,m,No,0,Not Graduate,,3849.0,1287.0,102.0,360.0,1.0,Rural,Refused
LP002543,Male,Yes,2,Graduate,No,8117.0,0.0,242.0,360.0,1.0,Semiurban,Y
LP002265,,Yes,2,Not Graduate,,1973.0,1625.0,112.0,180.0,1.0,Semiurban,
LP002361,m,Yes,0,Graduate,No,1735.0,1719.0,102.0,360.0,1.0,Urban,Y
LP002387,Male,Yes,0,Graduate,,2468.0,2340.0,140.0,360.0,1.0,Semiurban,Y
LP002940,m,No,0,Not Graduate,No,3766.0,0.0,109.0,360.0,1.0,Rural,Y
LP001892,Male,No,0,Graduate,,2921.0,1857.0,126.0,360.0,1.0,Rural,Y
LP002560,Male,No,0,Not Graduate,false,2671.0,2785.0,95.0,360.0,,Semiurban,Y
LP002434,Male,Yes,,Not Graduate,,4560.0,0.0,112.0,360.0,1.0,Rural,Accepted
LP002223,m,,0,Graduate,,4081.0,0.0,126.0,360.0,,Semiurban,Y
LP001536,m,Yes,3+,Graduate,,39148.0,0.0,604.0,180.0,0.0,Semiurban,Y
LP002493,Male,No,0,Graduate,,4099.0,0.0,97.0,360.0,0.0,,Refused
LP002067,m,,1,Graduate,,9444.0,4983.0,376.0,360.0,0.0,Rural,N
LP002836,,No,0,Graduate,,3457.0,0.0,69.0,360.0,1.0,Urban,Y
LP001491,Male,Yes,2,Graduate,,3122.0,3500.0,86.0,360.0,1.0,Urban,Y
LP002098,m,,0,Graduate,no,2774.0,0.0,98.0,360.0,1.0,Semiurban,Accepted
LP002366,Male,Yes,0,Graduate,false,2747.0,4300.0,123.0,360.0,1.0,Rural,Accepted
LP001222,f,No,0,Graduate,false,3987.0,0.0,115.0,360.0,0.0,Semiurban,Refused
LP001579,,No,0,Graduate,no,2233.0,0.0,66.0,480.0,0.0,Semiurban,N
LP001319,Male,Yes,2,Not Graduate,,3445.0,1820.0,77.0,360.0,1.0,Urban,Accepted
LP002138,m,Yes,0,Graduate,false,2605.0,6250.0,187.0,360.0,1.0,Rural,Accepted
LP002487,m,Yes,0,Graduate,No,3168.0,2188.0,159.0,360.0,1.0,Rural,Accepted
LP001758,m,Yes,2,Graduate,No,5673.0,1695.0,216.0,360.0,1.0,Semiurban,Accepted
LP001068,m,Yes,0,Graduate,false,2881.0,2253.0,126.0,360.0,1.0,Semiurban,Accepted
LP002130,m,Yes,,Not Graduate,,3384.0,3230.0,147.0,360.0,0.0,Rural,
LP001841,Male,No,0,Not Graduate,true,2814.0,2167.0,102.0,360.0,1.0,Rural,Accepted
LP002541,Male,Yes,0,Graduate,false,10249.0,0.0,232.0,360.0,1.0,Semiurban,Accepted
LP001213,m,Yes,1,Graduate,no,5195.0,0.0,,360.0,0.0,Rural,Refused
LP002143,f,Yes,0,Graduate,false,2582.0,505.0,124.0,360.0,1.0,Semiurban,Accepted
LP001761,m,No,0,Graduate,,6171.0,0.0,203.0,360.0,1.0,Rural,Accepted
LP001882,m,,3+,Graduate,false,4407.0,1811.0,161.0,360.0,0.0,Urban,Y
LP001516,f,Yes,2,Graduate,false,15214.0,0.0,73.0,360.0,1.0,Urban,Accepted
LP002180,Male,No,0,Graduate,yes,6452.0,0.0,133.0,360.0,1.0,Rural,Accepted
LP002692,m,Yes,3+,Graduate,yes,5590.0,1424.0,103.0,360.0,1.0,Rural,Accepted
LP001947,Male,Yes,0,Graduate,no,2354.0,3334.0,170.0,360.0,1.0,Semiurban,Accepted
LP001504,Male,No,0,Graduate,yes,6837.0,0.0,181.0,180.0,1.0,Semiurban,Accepted
LP001507,m,Yes,0,Graduate,,2691.0,2034.0,120.0,360.0,1.0,Semiurban,
LP002979,Male,Yes,3+,Graduate,No,3956.0,0.0,38.0,180.0,1.0,Rural,Accepted
LP001155,Female,Yes,0,Not Graduate,No,2045.0,1644.0,101.0,360.0,1.0,Semiurban,Y
LP001488,m,Yes,3+,Graduate,false,4443.0,7750.0,285.0,360.0,1.0,Semiurban,N
LP002978,f,No,0,Graduate,false,2937.0,0.0,72.0,360.0,1.0,Rural,Y
LP001761,m,No,0,Graduate,,6778.0,0.0,202.0,360.0,1.0,Rural,Accepted
LP001800,Male,Yes,1,Not Graduate,,2305.0,1983.0,139.0,180.0,1.0,Urban,N
LP001116,m,No,0,Not Graduate,,3736.0,1668.0,110.0,360.0,1.0,Semiurban,Y
LP002755,Male,Yes,1,Not Graduate,,2191.0,2524.0,129.0,360.0,1.0,Urban,Y
LP002225,m,Yes,2,Graduate,,5037.0,0.0,128.0,360.0,1.0,Urban,Accepted
LP001349,Male,No,0,Graduate,false,4569.0,3806.0,145.0,360.0,1.0,Semiurban,Y
LP001734,,,2,Graduate,No,4091.0,2383.0,124.0,360.0,,Semiurban,Accepted
LP002308,,Yes,0,Not Graduate,No,2330.0,2400.0,109.0,360.0,1.0,Urban,Y
LP001098,m,Yes,0,Graduate,,3986.0,1667.0,108.0,360.0,1.0,Semiurban,Accepted
LP002317,m,Yes,3+,Graduate,no,87127.0,0.0,351.0,360.0,0.0,Rural,N
LP002086,,Yes,0,Graduate,no,4188.0,2451.0,112.0,360.0,1.0,Urban,
LP001884,f,No,1,Graduate,,2734.0,1560.0,88.0,360.0,1.0,Urban,Y
LP001020,Male,Yes,1,Graduate,,11612.0,10968.0,361.0,360.0,1.0,Semiurban,
LP002314,Female,No,0,Not Graduate,No,2233.0,0.0,67.0,360.0,1.0,Rural,
LP002862,Male,Yes,2,,,6161.0,1625.0,188.0,480.0,1.0,Semiurban,N
LP001910,m,No,1,Not Graduate,,3932.0,2426.0,168.0,360.0,0.0,,N
LP001343,Male,Yes,0,Graduate,,1850.0,3541.0,134.0,360.0,1.0,Semiurban,Accepted
LP001616,Male,Yes,1,Graduate,No,4010.0,0.0,113.0,360.0,1.0,Semiurban,Y
LP002683,Male,,0,Graduate,No,4750.0,1915.0,178.0,360.0,1.0,Semiurban,Refused
LP001761,m,No,0,Graduate,,6671.0,0.0,201.0,360.0,1.0,Rural,Accepted
LP001904,Male,Yes,0,Graduate,no,3068.0,1300.0,82.0,360.0,1.0,,Y
LP001086,m,No,0,Not Graduate,false,1430.0,0.0,34.0,360.0,1.0,Urban,Refused
LP002379,Male,No,0,Graduate,,5682.0,0.0,109.0,360.0,0.0,Rural,Refused
LP002984,Male,Yes,2,Graduate,No,7730.0,0.0,180.0,360.0,1.0,Urban,Y
LP001518,m,Yes,1,Graduate,,1493.0,1425.0,31.0,360.0,1.0,Urban,
LP001532,m,Yes,2,Not Graduate,No,2208.0,0.0,114.0,360.0,1.0,Rural,
LP002600,Male,Yes,1,Graduate,Yes,2889.0,0.0,99.0,360.0,1.0,Semiurban,Y
LP002357,Female,No,0,Not Graduate,No,2774.0,0.0,81.0,,0.0,Urban,Refused
LP001765,m,Yes,1,Graduate,false,2558.0,2054.0,108.0,360.0,1.0,Semiurban,Y
LP001432,Male,Yes,2,Graduate,no,3038.0,0.0,81.0,360.0,1.0,Semiurban,Y
LP001465,Male,Yes,0,Graduate,false,5915.0,2569.0,185.0,360.0,,Rural,Refused
LP001843,Male,Yes,1,Not Graduate,no,2785.0,7101.0,276.0,180.0,1.0,Semiurban,Accepted
LP001027,m,Yes,2,Graduate,,2206.0,1840.0,115.0,360.0,1.0,Urban,Accepted
LP002239,m,No,0,Not Graduate,,2218.0,1600.0,134.0,360.0,1.0,Semiurban,Y
LP001391,m,Yes,0,Not Graduate,no,3493.0,4114.0,158.0,,0.0,Rural,Refused
LP002618,m,Yes,1,Not Graduate,,4298.0,5302.0,139.0,360.0,,Rural,N
LP002586,f,Yes,1,Graduate,,3492.0,913.0,102.0,84.0,1.0,Semiurban,Y
LP002129,m,Yes,0,Graduate,No,2473.0,2458.0,166.0,360.0,1.0,Semiurban,Y
LP001814,m,Yes,2,Graduate,no,9289.0,0.0,114.0,360.0,1.0,Urban,Accepted
LP002533,Male,Yes,2,Graduate,,3011.0,1603.0,,360.0,1.0,,N
LP002345,m,Yes,0,Graduate,false,990.0,2773.0,115.0,360.0,1.0,Rural,Y
LP001702,Male,No,,Graduate,no,3507.0,0.0,128.0,360.0,1.0,Semiurban,N
LP001228,m,No,0,Not Graduate,,3085.0,2254.0,127.0,180.0,0.0,Urban,N
LP001744,m,No,0,,No,2937.0,2791.0,141.0,360.0,1.0,Semiurban,Accepted
LP002393,Female,,,Graduate,No,9167.0,0.0,,240.0,1.0,Semiurban,Y
LP001570,Male,Yes,2,Graduate,,4116.0,1447.0,164.0,360.0,1.0,Rural,Y
LP001041,,Yes,0,,,2546.0,3500.0,116.0,,1.0,Urban,Accepted
LP001086,m,No,0,Not Graduate,false,1456.0,0.0,35.0,360.0,1.0,Urban,Refused
LP001792,Male,Yes,1,Graduate,No,3344.0,0.0,96.0,360.0,1.0,Semiurban,Accepted
LP001091,m,Yes,1,Graduate,,4300.0,3369.0,200.0,360.0,,Urban,Refused
LP001713,Male,Yes,1,Graduate,Yes,7511.0,0.0,238.0,360.0,1.0,Urban,Y
LP002555,Male,Yes,2,Graduate,,4480.0,2083.0,158.0,360.0,1.0,Semiurban,Y
LP002448,Male,Yes,0,Graduate,no,4023.0,1733.0,149.0,360.0,0.0,Rural,N
LP002743,Female,No,0,Graduate,false,2075.0,0.0,97.0,360.0,0.0,Semiurban,N
LP001844,Male,No,0,Graduate,,15460.0,0.0,191.0,360.0,0.0,Urban,N
LP002377,Female,No,1,Graduate,yes,8703.0,0.0,145.0,360.0,1.0,Semiurban,Y
LP002110,m,Yes,1,Graduate,,5788.0,688.0,162.0,360.0,1.0,Rural,Accepted
LP001835,m,Yes,0,Not Graduate,,1814.0,3890.0,197.0,360.0,0.0,Semiurban,Refused
LP002035,m,Yes,,Graduate,no,3792.0,0.0,114.0,360.0,1.0,Semiurban,Accepted
LP002529,m,Yes,2,Graduate,no,6177.0,1750.0,231.0,300.0,1.0,Semiurban,Accepted
LP001875,Male,No,0,Graduate,false,3830.0,3447.0,147.0,360.0,1.0,Rural,Accepted
LP001259,m,Yes,1,,yes,999.0,3022.0,111.0,360.0,1.0,Urban,Refused
LP001964,m,Yes,0,Not Graduate,,1798.0,2934.0,93.0,360.0,0.0,Urban,Refused
LP002443,m,Yes,,,,3113.0,1710.0,148.0,360.0,0.0,Rural,Refused
LP001644,,Yes,0,Graduate,,666.0,5296.0,166.0,360.0,1.0,Rural,Y
LP002928,Male,Yes,0,Graduate,false,2892.0,3416.0,55.0,180.0,1.0,Semiurban,Accepted
LP002734,m,Yes,0,Graduate,no,6271.0,3906.0,319.0,360.0,1.0,Urban,Accepted
LP001144,Male,Yes,0,Graduate,,6146.0,0.0,145.0,360.0,1.0,Urban,Y
LP001265,Female,No,0,Graduate,No,3669.0,0.0,112.0,360.0,1.0,Semiurban,Accepted
LP001580,Male,Yes,2,Graduate,,8007.0,0.0,203.0,360.0,1.0,Semiurban,Y
LP002408,m,No,0,Graduate,No,3857.0,5064.0,184.0,360.0,1.0,Semiurban,Accepted
LP001018,m,Yes,2,Graduate,,4400.0,1526.0,163.0,360.0,1.0,Urban,Accepted
LP002160,Male,Yes,3+,Graduate,false,5564.0,3167.0,200.0,360.0,1.0,Semiurban,Y
LP002731,f,No,0,Not Graduate,,16844.0,0.0,125.0,360.0,1.0,Urban,
LP002209,f,No,0,Graduate,,2702.0,1459.0,117.0,360.0,1.0,Urban,Accepted
LP001954,f,Yes,1,Graduate,false,4725.0,0.0,133.0,360.0,1.0,Urban,Accepted
LP002543,Male,Yes,2,Graduate,No,8073.0,0.0,240.0,360.0,1.0,Semiurban,Y
LP001653,m,,0,Not Graduate,false,5235.0,0.0,49.0,360.0,1.0,Rural,Accepted
LP001095,Male,No,0,Graduate,no,3246.0,0.0,72.0,360.0,1.0,Urban,N
LP002757,f,Yes,0,Not Graduate,false,3079.0,663.0,104.0,360.0,,Semiurban,Y
LP001562,Male,Yes,0,Graduate,,8214.0,0.0,264.0,360.0,1.0,Urban,Refused
